imdb_id,Movie Budget,Movie Box Office US/CA,Movie Box Office Worldwide,Movie Length,Movie Rating,Movie Director Names,Movie Director Links,Movie Cast Names,Movie Cast Links,Movie Awards
tt0168083,,,,1h 35m,7.0,"Nikolay Dostal, Andrey Tutyshkin","['https://www.imdb.com/name/nm0234482/', 'https://www.imdb.com/name/nm0878390/']","Arkady Raykin, Lyudmila Tselikovskaya, Mikhail Yanshin","['https://www.imdb.com/name/nm0707430/', 'https://www.imdb.com/name/nm0874899/', 'https://www.imdb.com/name/nm0946263/']",
tt0162662,,"$107,099","$107,099",1h 49m,6.1,Toni Kalem,['https://www.imdb.com/name/nm0435677/'],"Lili Taylor, Guy Pearce, Irma P. Hall","['https://www.imdb.com/name/nm0000666/', 'https://www.imdb.com/name/nm0001602/', 'https://www.imdb.com/name/nm0355659/']",Best Romance
tt0029568,,,,59m,4.5,Robert N. Bradbury,['https://www.imdb.com/name/nm0102908/'],"Tex Ritter, Karl Hackett, White Flash","['https://www.imdb.com/name/nm0728811/', 'https://www.imdb.com/name/nm0352475/', 'https://www.imdb.com/name/nm1260566/']",
tt1194628,,,"$24,138",1h 30m,5.9,Fien Troch,['https://www.imdb.com/name/nm0873260/'],"Déborah Amsens, Emmanuelle Devos, Chloé Henry","['https://www.imdb.com/name/nm3747078/', 'https://www.imdb.com/name/nm0222922/', 'https://www.imdb.com/name/nm2971894/']",
tt0284050,,,,29m,8.0,Michael Dimich,['https://www.imdb.com/name/nm0227295/'],"Sharee Adams, Wayne Allwine, Steven Alvarez","['https://www.imdb.com/name/nm4102476/', 'https://www.imdb.com/name/nm0021656/', 'https://www.imdb.com/name/nm2873937/']",
tt0091756,,"$67,421","$67,421",1h 40m,6.8,Po-Chih Leong,['https://www.imdb.com/name/nm0502987/'],"David Yip, Lucy Sheen, Robert Lee","['https://www.imdb.com/name/nm0948118/', 'https://www.imdb.com/name/nm0790686/', 'https://www.imdb.com/name/nm0498104/']",
tt1623205,"$215,000,000 (estimated)","$234,911,825","$493,311,825",2h 10m,6.3,Sam Raimi,['https://www.imdb.com/name/nm0000600/'],"James Franco, Michelle Williams, Rachel Weisz","['https://www.imdb.com/name/nm0290556/', 'https://www.imdb.com/name/nm0931329/', 'https://www.imdb.com/name/nm0001838/']","Best Fantasy Film, Best Production Design
Robert Stromberg, Best Costumes
Gary Jones, Best Music
Danny Elfman"
tt0233910,,,,1h 34m,5.2,Toshiyuki Mizutani,['https://www.imdb.com/name/nm0594726/'],"Yoshino Kimura, Yû Kurosawa, Ken Ishiguro","['https://www.imdb.com/name/nm0454128/', 'https://www.imdb.com/name/nm0475911/', 'https://www.imdb.com/name/nm0410959/']",
tt0240014,,,,1h 38m,4.6,K.C. Park,['https://www.imdb.com/name/nm0661875/'],"Sung-Ki Ahn, Hyeon-jun Shin, Sang-mi Choo","['https://www.imdb.com/name/nm0014227/', 'https://www.imdb.com/name/nm0793790/', 'https://www.imdb.com/name/nm0160876/']","Best Film
K.C. Park"
tt0108997,,,,1h 36m,5.9,Daniel Lee,['https://www.imdb.com/name/nm0496752/'],"David Chiang, Norman Chu, Jack Kao","['https://www.imdb.com/name/nm0156955/', 'https://www.imdb.com/name/nm0160865/', 'https://www.imdb.com/name/nm0304709/']",
tt0482053,,,,8m,6.2,"Joseph Barbera, Spike Brandt","['https://www.imdb.com/name/nm0053484/', 'https://www.imdb.com/name/nm0105001/']","Keone Young, Spike Brandt, Tony Cervone","['https://www.imdb.com/name/nm0949775/', 'https://www.imdb.com/name/nm0105001/', 'https://www.imdb.com/name/nm0148999/']",
tt0321750,,,,15m,7.3,René Laloux,['https://www.imdb.com/name/nm0482537/'],"Olivier Cruveiller, Jean-Claude Dreyfus","['https://www.imdb.com/name/nm0190211/', 'https://www.imdb.com/name/nm0237835/']",
tt1821536,,,"$34,878",2h 1m,3.9,Selva,['https://www.imdb.com/name/nm11867720/'],"Annapoorna, Madhan Bob, Chandrasekhar","['https://www.imdb.com/name/nm0030280/', 'https://www.imdb.com/name/nm1485941/', 'https://www.imdb.com/name/nm2710509/']",
tt1744880,,,,2h 30m,4.1,S.S. Stanley,['https://www.imdb.com/name/nm3847657/'],"Dhanush, Aparna Pillai, Karunas","['https://www.imdb.com/name/nm1333687/', 'https://www.imdb.com/name/nm3911750/', 'https://www.imdb.com/name/nm1420619/']",
tt2778412,"₹20,000,000 (estimated)",,,2h 16m,6.6,Shakthi S. Rajan,['https://www.imdb.com/name/nm5574559/'],"Prasanna, Sibiraj, Ramya Raj","['https://www.imdb.com/name/nm1137738/', 'https://www.imdb.com/name/nm4971960/', 'https://www.imdb.com/name/nm5575095/']",
tt0390463,"$2,300,000 (estimated)",,,1h 30m,2.6,Art Camacho,['https://www.imdb.com/name/nm0131064/'],"Don Wilson, Cynthia Rothrock, Lorenzo Lamas","['https://www.imdb.com/name/nm0933310/', 'https://www.imdb.com/name/nm0001686/', 'https://www.imdb.com/name/nm0001444/']",
tt1841542,,"$6,330","$832,150",2h 15m,7.5,"Vikas Bahl, Nitesh Tiwari","['https://www.imdb.com/name/nm2134474/', 'https://www.imdb.com/name/nm4318159/']","Irfan Khan, Abhinay Raj Singh, Lokesh Jalan","['https://www.imdb.com/name/nm4541970/', 'https://www.imdb.com/name/nm13260258/', 'https://www.imdb.com/name/nm14720763/']",
tt1996312,,,"$1,515,707",1h 27m,5.7,Chainarong Tampong,['https://www.imdb.com/name/nm4557818/'],"Natcha Juntapan, Jirayu La-ongmanee, Nattapong Pibultanakiet","['https://www.imdb.com/name/nm7469735/', 'https://www.imdb.com/name/nm2528433/', 'https://www.imdb.com/name/nm5008988/']",
tt0086137,,,,1h 20m,4.4,Edwin Brown,['https://www.imdb.com/name/nm0113499/'],"Debbie Thureson, Steve Bond, Lori Lethin","['https://www.imdb.com/name/nm0862139/', 'https://www.imdb.com/name/nm0094047/', 'https://www.imdb.com/name/nm0504681/']",
tt1697920,,,,1h 20m,6.3,Janet Grillo,['https://www.imdb.com/name/nm0342037/'],"Beth Broderick, Ashley Rickards, Aramazd Stepanian","['https://www.imdb.com/name/nm0110803/', 'https://www.imdb.com/name/nm2413197/', 'https://www.imdb.com/name/nm1356635/']","Best Performance
Ashley Rickards"
tt0378941,,,,2003,8.8,Tom Horn,['https://www.imdb.com/name/nm1334297/'],Ashland Thomas,['https://www.imdb.com/name/nm5444987/'],
tt1674784,"$35,000,000 (estimated)","$24,094","$10,117,966",1h 31m,5.3,Joel Schumacher,['https://www.imdb.com/name/nm0001708/'],"Nicolas Cage, Nicole Kidman, Cam Gigandet","['https://www.imdb.com/name/nm0000115/', 'https://www.imdb.com/name/nm0000173/', 'https://www.imdb.com/name/nm1544217/']","Worst Actor
Nicolas Cage

            For 
        Drive Angry
            and 
        Season of the Witch, Worst Screen Couple
Nicolas Cage

            For 
        Drive Angry
            and 
        Season of the Witch

Nicholas Cage & anyone sharing the screen with him in any of his three 2011 Movies"
tt0275735,,,,1h 50m,7.5,Jose Javier Reyes,['https://www.imdb.com/name/nm0419494/'],"Paolo Rivero, Ana Capri, Klaudia Koronel","['https://www.imdb.com/name/nm1218803/', 'https://www.imdb.com/name/nm0135624/', 'https://www.imdb.com/name/nm0466582/']","Best Picture (Pinakamahusay na Pelikula), Best Direction (Pinakamahusay na Direksyon)
Jose Javier Reyes, Best Actor (Pinakamahusay na Pangunahing Aktor)
Paolo Rivero, Best Supporting Actor (Pinakamahusay na Pangalawang Aktor)
Simon Ibarra, Best Supporting Actress (Pinakamahusay na Pangalawang Aktres)
Hazel Espinosa, Best Supporting Actress (Pinakamahusay na Pangalawang Aktres)
Klaudia Koronel, Best Screenplay (Pinakamahusay na Dulang Pampelikula)
Jose Javier Reyes, Best Cinematography (Pinakamahusay na Sinematograpiya)
Eduardo Jacinto, Best Editing (Pinakamahusay na Editing)
Vito Cajili, Best Production Design (Pinakamahusay na Disenyong Pamproduksiyon)
Jake De Asis, Best Music (Pinakamahusay na Musika)
Jesse Lucas, Best Sound (Pinakamahusay na Tunog)
Albert Michael Idioma"
tt0010307,,,"FRF 3,500,000",2h 46m,7.7,Abel Gance,['https://www.imdb.com/name/nm0304098/'],"Romuald Joubé, Maxime Desjardins, Séverin-Mars","['https://www.imdb.com/name/nm0431069/', 'https://www.imdb.com/name/nm0221298/', 'https://www.imdb.com/name/nm0786313/']","Film Composer of the Year
Alexandre Desplat

            For 
        Little Women
            and 
        Adults in the Room"
tt1320431,,,,1h 28m,5.5,Anne Wheeler,['https://www.imdb.com/name/nm0923768/'],"Daphne Zuniga, Greg Evigan, Cameron Bancroft","['https://www.imdb.com/name/nm0001879/', 'https://www.imdb.com/name/nm0263760/', 'https://www.imdb.com/name/nm0051621/']","Best Production Design in a Feature Length Drama
Paul Joyal"
tt1349651,,,,1h 16m,2.6,Jeffrey Alan Miller,['https://www.imdb.com/name/nm2866044/'],"Jacqueline Smith, Katherine Von Forelle, Josh Bingenheimer","['https://www.imdb.com/name/nm3263252/', 'https://www.imdb.com/name/nm3204270/', 'https://www.imdb.com/name/nm2866148/']",
tt1194232,,,"$717,777",1h 34m,4.4,Milap Zaveri,['https://www.imdb.com/name/nm1179457/'],"Priyanka Chopra Jonas, Akshay Kumar, Jacqueline Fernandez","['https://www.imdb.com/name/nm1231899/', 'https://www.imdb.com/name/nm0474774/', 'https://www.imdb.com/name/nm2596365/']",
tt0105356,,"$7,548",,2h 19m,6.5,Arnaud Desplechin,['https://www.imdb.com/name/nm0221611/'],"Emmanuel Salinger, Thibault de Montalembert, Jean-Louis Richard","['https://www.imdb.com/name/nm0758406/', 'https://www.imdb.com/name/nm0598857/', 'https://www.imdb.com/name/nm0723827/']",
tt0089311,,,,1h 34m,4.6,Ron Satlof,['https://www.imdb.com/name/nm0766191/'],"Terence Knox, Gary Kasper, Aimee Eccles","['https://www.imdb.com/name/nm0461679/', 'https://www.imdb.com/name/nm0440723/', 'https://www.imdb.com/name/nm0248319/']",
tt0091844,,,,1h 40m,6.4,John Korty,['https://www.imdb.com/name/nm0466793/'],"John Lithgow, Richard Bradford, Morgan Freeman","['https://www.imdb.com/name/nm0001475/', 'https://www.imdb.com/name/nm0103071/', 'https://www.imdb.com/name/nm0000151/']",
tt0446513,,,,1h 58m,7.7,Rolf Schübel,['https://www.imdb.com/name/nm0778280/'],"Lale Yavas, Erhan Emre, Tim Seyfi","['https://www.imdb.com/name/nm1560763/', 'https://www.imdb.com/name/nm0256660/', 'https://www.imdb.com/name/nm0960104/']","Lale Yavas
(actress)

Erhan Emre
(actor)

Tevfik Baser
(writer)

Rolf Schübel
(director), Fiction/Entertainment"
tt1336619,,,,1h 48m,2.3,Andrew Wiest,['https://www.imdb.com/name/nm2099213/'],"Solomon Ray, Staci Crowe, Robert Bear","['https://www.imdb.com/name/nm3222989/', 'https://www.imdb.com/name/nm3222957/', 'https://www.imdb.com/name/nm1631512/']",
tt1084717,,,,1h 40m,4.0,Robert Arevalo,['https://www.imdb.com/name/nm1134393/'],"Gerardo Albarrán, Robert Arevalo, Noé Brito","['https://www.imdb.com/name/nm0016336/', 'https://www.imdb.com/name/nm1134393/', 'https://www.imdb.com/name/nm1274976/']",
tt0095738,,,,1h 23m,2.6,Paul Mayersberg,['https://www.imdb.com/name/nm0562577/'],"David Birney, Sarah Douglas, Alexis Kanner","['https://www.imdb.com/name/nm0083709/', 'https://www.imdb.com/name/nm0235243/', 'https://www.imdb.com/name/nm0437800/']",
tt0067111,,,,1h 42m,7.0,Gert Fredholm,['https://www.imdb.com/name/nm0292931/'],"Ove Sprogøe, Bodil Kjer, Karl Stegger","['https://www.imdb.com/name/nm0819825/', 'https://www.imdb.com/name/nm0458064/', 'https://www.imdb.com/name/nm0825234/']",
tt0039586,,,,1h 21m,5.9,Richard Whorf,['https://www.imdb.com/name/nm0926636/'],"John Hodiak, Sylvia Sidney, Ann Richards","['https://www.imdb.com/name/nm0388303/', 'https://www.imdb.com/name/nm0796662/', 'https://www.imdb.com/name/nm0723954/']",
tt0029339,,,,9m,7.8,"Graham Heid, Wilfred Jackson","['https://www.imdb.com/name/nm0373871/', 'https://www.imdb.com/name/nm0414144/']","Elvia Allman, Marie Arbuckle, Barbara Brewster","['https://www.imdb.com/name/nm0021519/', 'https://www.imdb.com/name/nm1240822/', 'https://www.imdb.com/name/nm0108260/']",
tt1275498,,,,30m,7.2,"Stephen Stiles, Robert Vernon, Ken C. Johnson","['https://www.imdb.com/name/nm0830202/', 'https://www.imdb.com/name/nm0894714/', 'https://www.imdb.com/name/nm1642895/']","William Boyett, Walker Edmiston, Kyle Gibson","['https://www.imdb.com/name/nm0100615/', 'https://www.imdb.com/name/nm0249456/', 'https://www.imdb.com/name/nm0317074/']",
tt0844319,"$5,000,000 (estimated)",,"$3,646,201",1h 55m,6.1,Hideo Nakata,['https://www.imdb.com/name/nm0620378/'],"Kikunosuke Onoe, Hitomi Kuroki, Mao Inoue","['https://www.imdb.com/name/nm2350618/', 'https://www.imdb.com/name/nm0475878/', 'https://www.imdb.com/name/nm1800111/']","Best Screenplay
Satoko Okudera

            For 
        Shaberedomo shaberedomo"
tt1671496,,,"$526,344",2h 4m,6.3,Andres Veiel,['https://www.imdb.com/name/nm0892000/'],"August Diehl, Lena Lauzemis, Alexander Fehling","['https://www.imdb.com/name/nm0225944/', 'https://www.imdb.com/name/nm0491664/', 'https://www.imdb.com/name/nm2356421/']",
tt0338490,,,,1h 55m,7.8,Nagesh Kukunoor,['https://www.imdb.com/name/nm0474398/'],"Naseeruddin Shah, Jackie Shroff, Juhi Chawla","['https://www.imdb.com/name/nm0787462/', 'https://www.imdb.com/name/nm0006763/', 'https://www.imdb.com/name/nm0004487/']","Best Story
Nagesh Kukunoor"
tt1527816,,,,1h,4.2,Iku Suzuki,['https://www.imdb.com/name/nm1013669/'],"Tsutomu Kashiwakura, Ryôtarô Okiayu, Yumi Tôma","['https://www.imdb.com/name/nm0440576/', 'https://www.imdb.com/name/nm0645636/', 'https://www.imdb.com/name/nm0879486/']",
tt1931470,,"$59,100","$7,691,610",1h 40m,7.0,Valérie Donzelli,['https://www.imdb.com/name/nm0233123/'],"Valérie Donzelli, Jérémie Elkaïm, César Desseix","['https://www.imdb.com/name/nm0233123/', 'https://www.imdb.com/name/nm0005599/', 'https://www.imdb.com/name/nm4458352/']",
tt1886593,,,"$3,746,294",2h 1m,6.1,Jin Jang,['https://www.imdb.com/name/nm0151733/'],"Soo-ho Ahn, Kim Byeong-Ok, Shim Eun-kyung","['https://www.imdb.com/name/nm3699464/', 'https://www.imdb.com/name/nm1366028/', 'https://www.imdb.com/name/nm2987726/']",
tt0065561,,,,1h 40m,6.8,Jean-Gabriel Albicocco,['https://www.imdb.com/name/nm0016805/'],"Michel Auclair, Ewa Swann, Madeleine Robinson","['https://www.imdb.com/name/nm0041509/', 'https://www.imdb.com/name/nm0841700/', 'https://www.imdb.com/name/nm0732877/']",
tt0239096,,,,1h 13m,7.5,"Ivan Ivanov-Vano, Boris Butakov","['https://www.imdb.com/name/nm0412108/', 'https://www.imdb.com/name/nm2076790/']","Jim Backus, Aleksey Gribov, Mariya Vinogradova","['https://www.imdb.com/name/nm0000822/', 'https://www.imdb.com/name/nm0340822/', 'https://www.imdb.com/name/nm0899062/']",
tt0404757,,,,3h,8.6,"Gregg Allman, Oteil Burbridge, Warren Haynes","['https://www.imdb.com/name/nm0021523/', 'https://www.imdb.com/name/nm0120770/', 'https://www.imdb.com/name/nm0371567/']","Gregg Allman, Oteil Burbridge, Warren Haynes","['https://www.imdb.com/name/nm0021523/', 'https://www.imdb.com/name/nm0120770/', 'https://www.imdb.com/name/nm0371567/']",
tt1383705,,,,1h 30m,4.8,Minh Collins,['https://www.imdb.com/name/nm1117773/'],"Shirly Brener, Joey Lawrence, Andrea Evans","['https://www.imdb.com/name/nm0107197/', 'https://www.imdb.com/name/nm0005129/', 'https://www.imdb.com/name/nm0262529/']",
tt1977894,,,,2h,8.4,Matt O'Casey,['https://www.imdb.com/name/nm0639994/'],"Brian May, Roger Taylor, Chris Smith","['https://www.imdb.com/name/nm0006190/', 'https://www.imdb.com/name/nm0003547/', 'https://www.imdb.com/name/nm5215126/']",
tt0261435,,,,1h 46m,6.4,Karen Shakhnazarov,['https://www.imdb.com/name/nm0787668/'],"Oleg Basilashvili, Ignat Akrachkov, Aleksey Alekseev","['https://www.imdb.com/name/nm0059847/', 'https://www.imdb.com/name/nm0015531/', 'https://www.imdb.com/name/nm8007394/']",
tt0061591,,,,1h 39m,4.7,Jerry Paris,['https://www.imdb.com/name/nm0661577/'],"Jerry Lewis, Terry-Thomas, Jacqueline Pearce","['https://www.imdb.com/name/nm0001471/', 'https://www.imdb.com/name/nm0856103/', 'https://www.imdb.com/name/nm0668940/']",
tt0348847,,"$7,650","$1,163,922",1h 34m,6.4,Pascal Plisson,['https://www.imdb.com/name/nm1306200/'],"Ngotiek Ole Mako, Paul Nteri Ole Sekenan, Parkasio Ole Muntet","['https://www.imdb.com/name/nm1742325/', 'https://www.imdb.com/name/nm1742328/', 'https://www.imdb.com/name/nm1742326/']",
tt0046358,,,,1h 23m,6.4,Basil Dearden,['https://www.imdb.com/name/nm0213136/'],"Jack Warner, Robert Beatty, Bill Owen","['https://www.imdb.com/name/nm0912487/', 'https://www.imdb.com/name/nm0064235/', 'https://www.imdb.com/name/nm0654089/']",
tt0236702,,"$2,464",,1h 40m,7.4,Mel Stuart,['https://www.imdb.com/name/nm0835799/'],"Adam Bookspan, Angelika Castaneda, Eric Clifton","['https://www.imdb.com/name/nm0095423/', 'https://www.imdb.com/name/nm0144450/', 'https://www.imdb.com/name/nm0166733/']","Best Documentary
Mel Stuart"
tt0047390,,,,1h 39m,6.4,Basil Dearden,['https://www.imdb.com/name/nm0213136/'],"Robert Morley, Kay Walsh, Edward Underdown","['https://www.imdb.com/name/nm0605923/', 'https://www.imdb.com/name/nm0909727/', 'https://www.imdb.com/name/nm0880956/']","Best Film
Basil Dearden"
tt1190919,"$5,000 (estimated)",,,1h 29m,4.3,Tony Brownrigg,['https://www.imdb.com/name/nm0115262/'],"Tony Brownrigg, Arianne Martin, Edward Landers","['https://www.imdb.com/name/nm0115262/', 'https://www.imdb.com/name/nm1939205/', 'https://www.imdb.com/name/nm2933402/']",
tt0094952,,,,1h 36m,7.0,John Erman,['https://www.imdb.com/name/nm0259589/'],"Bernadette Peters, John Glover, Dan Lauria","['https://www.imdb.com/name/nm0001613/', 'https://www.imdb.com/name/nm0001278/', 'https://www.imdb.com/name/nm0491357/']","Outstanding Achievement in Makeup for a Miniseries or a Special
Michael Westmore
(makeup artist)

Gerald Quist
(makeup artist), Outstanding Drama/Comedy Special
Donald March
(producer)

John Erman
(supervising producer), Outstanding Sound Editing for a Miniseries or a Special
David Hankins
(supervising sound editor)

Bobby Mackston
(sound editor)

Joel Valentine
(sound editor)

Ken Johnson
(music editor)

Steve Livingston
(music editor)

Pat McCormick
(sound editor)

Richard Taylor
(sound editor)

Matt Sawelson
(supervising adr editor)

Dave Weathers
(co-supervising sound editor)"
tt0969277,,,,1h 15m,4.3,Thomas Imbach,['https://www.imdb.com/name/nm0408101/'],"Beat Marti, Laura Drasbæk, Anne-Grethe Bjarup Riis","['https://www.imdb.com/name/nm0551764/', 'https://www.imdb.com/name/nm0237200/', 'https://www.imdb.com/name/nm0726870/']",
tt1886671,"$300,000 (estimated)",,,2011,7.0,Mark Lucas,['https://www.imdb.com/name/nm0524239/'],"Seth MacFarlane, Joel McNeely, Sara Bareilles","['https://www.imdb.com/name/nm0532235/', 'https://www.imdb.com/name/nm0006193/', 'https://www.imdb.com/name/nm1679561/']",
tt6536284,,,,1h 7m,8.3,"Benjamin Stewart, Dan Stewart","['https://www.imdb.com/name/nm5383853/', 'https://www.imdb.com/name/nm8658453/']","Benjamin Stewart, Dan Stewart","['https://www.imdb.com/name/nm5383853/', 'https://www.imdb.com/name/nm8658453/']",
tt1168773,,,,1h 32m,7.4,Ceri Levy,['https://www.imdb.com/name/nm2060980/'],"Damon Albarn, Jamie Hewlett, Phil Cornwell","['https://www.imdb.com/name/nm0016332/', 'https://www.imdb.com/name/nm0382114/', 'https://www.imdb.com/name/nm0180504/']",
tt0084774,,,,1h 18m,6.2,"Nobuo Onuki, Masashi Matsumoto","['https://www.imdb.com/name/nm0648930/', 'https://www.imdb.com/name/nm0559538/']","Takeshi Aono, Teiyû Ichiryûsai, Masaru Ikeda","['https://www.imdb.com/name/nm0031844/', 'https://www.imdb.com/name/nm0840642/', 'https://www.imdb.com/name/nm0407435/']",
tt0122727,,,,1h 30m,5.8,Sven Methling,['https://www.imdb.com/name/nm0582543/'],"Ebbe Langberg, Ove Sprogøe, Søren Elung Jensen","['https://www.imdb.com/name/nm0485999/', 'https://www.imdb.com/name/nm0819825/', 'https://www.imdb.com/name/nm0255812/']",
tt1703237,,,"$3,076",1h 30m,5.5,Daniel V. Villamediana,['https://www.imdb.com/name/nm2175682/'],"Alvaro Arroba, Pepe Grosso, Emiliana Minguela","['https://www.imdb.com/name/nm4017346/', 'https://www.imdb.com/name/nm4010537/', 'https://www.imdb.com/name/nm4017528/']",Daniel V. Villamediana
tt1663628,"$2,500,000 (estimated)",,,1h 29m,5.3,John Murlowski,['https://www.imdb.com/name/nm0613981/'],"Ashley Scott, A.J. Buckley, Lochlyn Munro","['https://www.imdb.com/name/nm1008709/', 'https://www.imdb.com/name/nm0118568/', 'https://www.imdb.com/name/nm0613147/']",
tt0017739,,"$325,550",,1h 48m,7.1,Paul Leni,['https://www.imdb.com/name/nm0501902/'],"Laura La Plante, Creighton Hale, Forrest Stanley","['https://www.imdb.com/name/nm0478851/', 'https://www.imdb.com/name/nm0354878/', 'https://www.imdb.com/name/nm0822477/']",
tt1708473,"CA$6,000,000 (estimated)",,,2h 11m,6.7,Alain Desrochers,['https://www.imdb.com/name/nm0221662/'],"Mario Saint-Amand, Capucine Delaby, Marc-François Blondin","['https://www.imdb.com/name/nm0756659/', 'https://www.imdb.com/name/nm2934157/', 'https://www.imdb.com/name/nm1135381/']",
tt0076319,,,,2h 4m,5.4,Harold Prince,['https://www.imdb.com/name/nm0697660/'],"Elizabeth Taylor, Diana Rigg, Len Cariou","['https://www.imdb.com/name/nm0000072/', 'https://www.imdb.com/name/nm0001671/', 'https://www.imdb.com/name/nm0137230/']",
